Distance,Use intermediate result,Flow,Angle adjustment,Left tol1,Left tol2,Left tol3,Left tol4,Left tol5,Left DEM,Right tol1,Right tol2,Roght tol3,Right tol4,Right tol5,Right DEM
81.7,0,233.8908813,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
81.8,0,233.8898971,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
81.9,0,233.8893792,-17.25864956,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82,0,233.8823606,-1.194875014,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.1,0,233.8802109,7.221888838,8,2,0.05,1000,30,A,12,3,0.05,2000,30,A
82.2,0,233.8779059,8.848850756,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.3,0,233.8756268,9.795498538,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.4,0,233.5043143,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.5,0,233.5027604,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.6,0,233.5021906,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.7,0,233.5002741,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.8,0,233.499031,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
82.9,0,233.4968036,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83,0,233.4955605,2.388442013,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.1,0,233.4912872,-2.351769218,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.2,0,233.4899922,-1.375832126,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.3,0,233.4890599,1.511473986,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.4,0,233.4880757,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.5,0,233.4835952,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.6,0,231.9195348,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.7,0,231.9185507,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.8,0,231.9171262,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
83.9,0,231.916168,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84,0,231.9112213,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.1,0,231.9104184,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.2,0,231.9082429,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.3,0,231.9067149,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.4,0,231.9051091,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.5,0,231.9016646,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.6,0,231.8986603,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.7,0,231.8960186,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
84.8,0,231.8952158,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
84.9,0,231.8936359,0.37696256,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
85,0,231.8873166,-0.306290723,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.1,0,231.8863324,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.2,0,231.8105782,1.463011567,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.3,0,231.809853,-1.398462744,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.4,0,231.808558,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.5,0,231.8054502,-6.868556887,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.6,0,231.8041811,6.356755072,8,2,0.05,1000,30,A,12,3,0.05,2000,30,A
85.7,0,231.7999337,0,12,3,0.05,2000,30,A,12,3,0.05,2000,30,A
85.8,0,231.7991049,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
85.9,0,231.7960748,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
86,0,231.794987,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
86.1,0,230.2154391,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
86.2,0,230.2150506,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
86.3,0,229.9361972,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
86.4,0,229.9354979,0.689411524,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
86.5,0,229.8193931,-0.63065846,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
86.6,0,229.8186162,-6.671049897,10,2,0.05,1000,30,A,8,2,0.05,1000,30,A
86.7,0,229.8174507,7.018359497,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
86.8,0,229.8152234,0,8,0.5,1,1000,30,A,8,2,0.05,1000,30,A
86.9,0,229.8147572,0,8,0.5,1,1000,30,A,8,2,0.05,1000,30,A
87,0,229.814058,0,8,2,0.05,1000,30,A,12,3,0.05,2000,30,A
87.1,0,229.8128148,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.2,0,229.8102249,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.3,0,229.8095516,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.4,0,229.8031804,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.5,0,229.796628,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.6,0,229.7961877,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.7,0,229.7940381,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.8,0,229.7934165,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
87.9,0,229.7929504,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
88,0,229.7912669,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
88.1,0,229.7899461,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
88.2,0,229.7883922,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
88.3,0,159.7256169,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
88.4,0,159.7249565,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
88.5,0,159.7236874,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
88.6,0,159.7224184,0,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
88.7,0,159.7180285,-0.023608451,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
88.8,0,159.5860477,-2.113005304,10.8,1.4,0.055,2000,30,A,8,2,0.05,1000,30,A
88.9,0,159.5852966,2.0827257,12,3,0.05,2000,30,A,8,2,0.05,1000,30,A
89,0,159.5841571,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.1,0,159.5820722,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.2,0,159.5816967,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.3,0,159.5770996,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.4,0,159.57214,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.5,0,159.5702753,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.6,0,159.5693688,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.7,0,159.5671674,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.8,0,159.5656135,-17.05440863,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
89.9,0,159.5647329,4.577237739,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90,0,159.5636711,13.86987873,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.1,0,159.5607186,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.2,0,159.5575589,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.3,0,159.5547359,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.4,0,159.5524827,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.5,0,159.5519259,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.6,0,159.5508641,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.7,0,159.5490123,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.8,0,159.5472253,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
90.9,0,159.5462282,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91,0,159.3209725,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.1,0,150.9358803,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.2,0,150.9345724,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.3,0,150.9340415,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.4,0,150.9322027,3.676984791,8,2,0.05,1000,30,A,10.8,1.4,0.055,2000,30,A
91.5,0,150.9304286,-5.469359551,8,2,0.05,1000,30,A,10.8,1.4,0.055,2000,30,A
91.6,0,150.9294704,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.7,0,150.9175698,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.8,0,150.9164303,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
91.9,0,150.9148634,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92,0,150.9141123,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.1,0,150.9128821,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.2,0,150.9123123,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.3,0,150.8954133,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.4,0,150.8015945,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.5,0,150.8011802,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.6,0,150.8000406,0,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
92.7,0,150.7989917,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.8,0,150.7982277,-1.825023887,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
92.9,0,150.7963759,1.857229269,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93,0,150.7958191,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93.1,0,150.7947184,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93.2,0,150.7923357,-1.315674019,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93.3,0,150.7897846,-5.957900322,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93.4,0,150.7891631,-3.001065792,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
93.5,0,150.7882178,7.426328045,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93.6,0,150.7864307,0,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
93.7,0,150.7824941,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
93.8,0,150.7819632,0,8,2,0.05,1000,30,A,7.2,0.9,0.055,1000,30,A
93.9,0,150.7806941,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94,0,150.7712151,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.1,0,150.7707231,0,8,2,0.05,1000,30,A,6.48,0.35,0.0605,1000,30,A
94.2,0,150.7701533,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.3,0,149.9641925,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.4,0,149.9635191,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.5,0,149.4851665,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.6,0,149.4841823,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.7,0,149.4833794,1.049795614,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.8,0,149.4769695,-1.101886136,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
94.9,0,149.4762573,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95,0,149.4748976,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.1,0,149.4730458,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.2,0,149.4726314,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.3,0,149.4716084,0,6.48,0.35,0.0605,1000,30,A,8,2,0.05,1000,30,A
95.4,0,149.4694976,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.5,0,149.4683581,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.6,0,149.4670243,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.7,0,149.4664675,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.8,0,149.4656517,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
95.9,0,149.4628416,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
96,0,149.46222,-5.328630249,8,2,0.05,1000,30,A,6.48,0.35,0.0605,1000,30,A
96.1,0,149.4618186,-2.201385647,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
96.2,0,149.4605107,5.722516409,8,2,0.05,1000,30,A,9.72,0.6,0.0605,2000,30,A
96.3,0,149.4519511,1.062157947,8,2,0.05,1000,30,A,10.8,1.4,0.055,2000,30,A
96.4,0,149.450967,0,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
96.5,0,149.4505267,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
96.6,0,149.449685,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
96.7,0,149.4474836,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
96.8,0,149.442511,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
96.9,0,149.4418765,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97,0,149.4413455,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.1,0,149.4405686,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.2,0,149.4398693,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.3,0,148.6247533,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.4,0,148.6230698,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.5,0,148.6223965,2.639441876,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.6,0,148.60946,-2.546273287,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.7,0,144.446484,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.8,0,144.445953,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
97.9,0,144.4455127,6.757568247,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98,0,144.4449818,-8.155778826,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.1,0,144.4442825,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.2,0,144.4435833,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.3,0,144.4426898,10.45527397,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.4,0,144.4400351,-3.324035424,8,2,0.05,1000,30,A,9,4,1,2000,30,A
98.5,0,144.4396855,0.386536873,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.6,0,144.4384682,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.7,0,144.4374452,-4.19322695,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.8,0,144.4366812,4.37073188,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
98.9,0,144.4357618,0.20924592,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99,0,144.4341302,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.1,0,144.4336122,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.2,0,144.4329,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.3,0,144.4316568,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.4,0,144.4305691,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.5,0,144.4293907,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.6,0,144.4273317,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.7,0,144.4251692,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.8,0,144.4238483,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
99.9,0,144.423149,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100,0,144.4220742,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.1,0,144.4182283,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.2,0,144.4171405,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.3,0,144.4161693,-1.477497044,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.4,0,144.0279319,1.364293982,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.5,0,144.0250182,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.6,0,144.0242672,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.7,0,144.0234254,-6.24588724,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.8,0,144.0218715,5.908688503,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
100.9,0,144.0205895,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
101,0,144.019955,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
101.1,0,144.0157335,0,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
101.2,0,144.0150083,0,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
101.3,0,144.013804,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
101.4,0,144.0127033,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
101.5,0,144.0119004,0.517470522,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
101.6,0,144.0114731,-0.621641131,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
101.7,0,144.0101782,0,10.8,1.4,0.055,2000,30,A,8,2,0.05,1000,30,A
101.8,0,144.0049725,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
101.9,0,144.0037423,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102,0,143.9905079,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.1,0,143.9896274,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.2,0,143.9885655,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.3,0,143.9875037,0.12130626,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.4,0,143.9865066,-0.12689596,10.8,1.4,0.055,2000,30,A,8,2,0.05,1000,30,A
102.5,0,143.9821167,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.6,0,143.9811066,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.7,0,143.9804333,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.8,0,143.9778304,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
102.9,0,143.976911,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103,0,143.9761988,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.1,0,98.56713545,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.2,0,98.56678581,1.445461917,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.3,0,98.56603474,-1.530324811,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.4,0,98.56521245,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.5,0,98.56310817,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.6,0,98.56259019,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.7,0,98.56118517,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.8,0,98.56035641,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
103.9,0,98.55984491,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104,0,98.5575399,5.133670749,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.1,0,98.55697013,-4.620511035,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.2,0,98.55067022,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.3,0,98.12037297,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.4,0,98.11978377,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.5,0,98.11918162,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.6,0,98.11870249,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.7,0,98.11743992,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.8,0,98.11688957,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
104.9,0,98.1161385,1.945183264,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105,0,98.11535506,-1.970019436,8,2,0.05,1000,30,A,8,1,0.055,2000,30,A
105.1,0,98.11282344,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.2,0,98.10993571,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.3,0,98.1091458,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.4,0,98.10823286,-1.872743225,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.5,0,98.1073523,2.027536932,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.6,0,98.10284589,-6.093946103,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.7,0,98.10228259,5.311390946,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.8,0,98.10012003,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
105.9,0,98.09929774,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106,0,98.09850783,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.1,0,98.09748482,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.2,0,98.09611218,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.3,0,98.09543233,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.4,0,98.0920849,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.5,0,98.09070578,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.6,0,98.09014248,-0.373309672,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.7,0,98.08807057,0.380777586,8,2,0.05,1000,30,A,7.2,0.9,0.055,1000,30,A
106.8,0,98.08720943,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
106.9,0,98.08631592,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107,0,98.08477493,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.1,0,98.08166707,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.2,0,97.93624475,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.3,0,97.93554548,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.4,0,97.93478146,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.5,0,97.93298149,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.6,0,97.93226927,0.742771999,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
107.7,0,97.93157647,-0.655119479,8,2,0.05,1000,30,A,7.2,0.9,0.055,1000,30,A
107.8,0,97.93027505,0,8,2,0.05,1000,30,A,5.2488,0,0.073205,1000,30,A
107.9,0,97.92892184,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108,0,97.92598879,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.1,0,97.92502405,-0.739067393,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.2,0,97.92236942,0.845413718,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.3,0,97.9215795,-0.327613718,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.4,0,97.92115864,0.32021059,8,2,0.05,1000,30,A,6.48,0.35,0.0605,1000,30,A
108.5,0,97.92077663,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.6,0,97.92002557,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.7,0,97.91943637,0,8,2,0.05,1000,30,A,5.2488,0,0.073205,1000,30,A
108.8,0,97.91639972,0,8,2,0.05,1000,30,A,8,2,0.05,1000,30,A
108.9,0,97.91456737,0,5.832,0.075,0.06655,1000,30,A,8,2,0.05,1000,30,A
109,0,97.91352494,7.693621363,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
109.1,0,97.91199043,-1.126712194,7.2,0.9,0.055,1000,30,A,8,2,0.05,1000,30,A
